entity_id,season,metric,value,sample_size,available_at_utc,source_manifest_hash
IND,2020,offense_pass_epa_per_dropback,0.16657815539434037,573,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
IND,2020,offense_rush_epa_per_carry,-0.040060555740537886,459,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
IND,2021,offense_pass_epa_per_dropback,0.01800395465200258,553,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
IND,2021,offense_rush_epa_per_carry,0.0788354717179548,499,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
IND,2022,offense_pass_epa_per_dropback,-0.15557675494396173,664,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
IND,2022,offense_rush_epa_per_carry,-0.1507500015322181,439,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
IND,2023,offense_pass_epa_per_dropback,0.00016436542019310227,615,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
IND,2023,offense_rush_epa_per_carry,-0.08574702040829207,479,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
IND,2024,offense_pass_epa_per_dropback,-0.06360948896816827,545,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
IND,2024,offense_rush_epa_per_carry,-0.04292459613140546,496,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
IND,2025,offense_pass_epa_per_dropback,0.08275951105617624,576,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
IND,2025,offense_rush_epa_per_carry,0.07690275669660897,442,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
JAX,2020,offense_pass_epa_per_dropback,-0.06423604489326908,660,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
JAX,2020,offense_rush_epa_per_carry,-0.03630313263650344,337,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
JAX,2021,offense_pass_epa_per_dropback,-0.09263963086373518,636,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
JAX,2021,offense_rush_epa_per_carry,-0.060367529849611044,392,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
JAX,2022,offense_pass_epa_per_dropback,0.115249536509022,624,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
JAX,2022,offense_rush_epa_per_carry,-0.05511833597077442,448,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
JAX,2023,offense_pass_epa_per_dropback,0.008135866398413539,661,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
JAX,2023,offense_rush_epa_per_carry,-0.14389308488449784,453,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
JAX,2024,offense_pass_epa_per_dropback,0.00487042033940644,578,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
JAX,2024,offense_rush_epa_per_carry,-0.03283604738285441,414,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
JAX,2025,offense_pass_epa_per_dropback,0.06839319136991759,604,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
JAX,2025,offense_rush_epa_per_carry,-0.016902226941658854,489,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
KC,2020,offense_pass_epa_per_dropback,0.30876627835181897,654,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
KC,2020,offense_rush_epa_per_carry,-0.002343240042240586,403,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
KC,2021,offense_pass_epa_per_dropback,0.20891341633654362,703,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
KC,2021,offense_rush_epa_per_carry,0.045014872113668676,431,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
KC,2022,offense_pass_epa_per_dropback,0.27728523632694496,677,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
KC,2022,offense_rush_epa_per_carry,0.03662483599157641,417,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
KC,2023,offense_pass_epa_per_dropback,0.05719023120243141,663,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
KC,2023,offense_rush_epa_per_carry,-0.043451535011671934,417,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
KC,2024,offense_pass_epa_per_dropback,0.09826486487873169,641,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
KC,2024,offense_rush_epa_per_carry,0.0057425958856158095,450,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
KC,2025,offense_pass_epa_per_dropback,0.03943527049354847,631,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
KC,2025,offense_rush_epa_per_carry,0.019698488690129523,430,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LA,2020,offense_pass_epa_per_dropback,0.036653423467137417,615,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LA,2020,offense_rush_epa_per_carry,-0.07863104935021341,473,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LA,2021,offense_pass_epa_per_dropback,0.16967208083098917,638,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LA,2021,offense_rush_epa_per_carry,-0.08547124198963976,420,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LA,2022,offense_pass_epa_per_dropback,-0.11547167157552189,590,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LA,2022,offense_rush_epa_per_carry,-0.040818591304988626,411,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LA,2023,offense_pass_epa_per_dropback,0.07072393749097083,617,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LA,2023,offense_rush_epa_per_carry,0.006986436751030456,477,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LA,2024,offense_pass_epa_per_dropback,0.05833720024833737,590,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LA,2024,offense_rush_epa_per_carry,-0.0648781689063571,450,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LA,2025,offense_pass_epa_per_dropback,0.2422774677650795,621,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LA,2025,offense_rush_epa_per_carry,-0.008719841524095344,465,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LAC,2020,offense_pass_epa_per_dropback,0.13574373784620195,661,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LAC,2020,offense_rush_epa_per_carry,-0.12646121152981604,466,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LAC,2021,offense_pass_epa_per_dropback,0.16928806734283644,705,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LAC,2021,offense_rush_epa_per_carry,-0.03656823053626178,423,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LAC,2022,offense_pass_epa_per_dropback,0.035920724737755025,750,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LAC,2022,offense_rush_epa_per_carry,-0.024717389226172382,404,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LAC,2023,offense_pass_epa_per_dropback,-0.0038225980421248123,675,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LAC,2023,offense_rush_epa_per_carry,-0.1637698650463831,431,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LAC,2024,offense_pass_epa_per_dropback,0.11454626880174282,554,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LAC,2024,offense_rush_epa_per_carry,-0.05373790148746135,463,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LAC,2025,offense_pass_epa_per_dropback,-0.03712572187299496,629,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LAC,2025,offense_rush_epa_per_carry,-0.01354638168682199,466,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LV,2020,offense_pass_epa_per_dropback,0.11804224197085751,579,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LV,2020,offense_rush_epa_per_carry,-0.016640317172344096,457,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LV,2021,offense_pass_epa_per_dropback,0.055000135322337336,668,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LV,2021,offense_rush_epa_per_carry,-0.11854561741749357,414,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LV,2022,offense_pass_epa_per_dropback,0.03151537080712904,621,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LV,2022,offense_rush_epa_per_carry,-0.02036371418557744,428,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LV,2023,offense_pass_epa_per_dropback,-0.07520534457918139,597,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LV,2023,offense_rush_epa_per_carry,-0.13593480623981777,413,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LV,2024,offense_pass_epa_per_dropback,-0.09185011802528924,685,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LV,2024,offense_rush_epa_per_carry,-0.24177629289571578,380,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LV,2025,offense_pass_epa_per_dropback,-0.18579065659495428,579,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
LV,2025,offense_rush_epa_per_carry,-0.2624390919635263,369,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIA,2020,offense_pass_epa_per_dropback,0.06103322450325019,593,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIA,2020,offense_rush_epa_per_carry,-0.0792970949999152,428,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIA,2021,offense_pass_epa_per_dropback,-0.006925251196699722,655,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIA,2021,offense_rush_epa_per_carry,-0.1314655436431272,442,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIA,2022,offense_pass_epa_per_dropback,0.09995555486035977,619,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIA,2022,offense_rush_epa_per_carry,-0.03987269918847108,390,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIA,2023,offense_pass_epa_per_dropback,0.18700546629690318,597,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIA,2023,offense_rush_epa_per_carry,-0.02591389414064854,456,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIA,2024,offense_pass_epa_per_dropback,0.06858341708495734,634,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIA,2024,offense_rush_epa_per_carry,-0.18599063121106604,448,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIA,2025,offense_pass_epa_per_dropback,0.009535458419160247,517,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIA,2025,offense_rush_epa_per_carry,-0.028659731978899587,432,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIN,2020,offense_pass_epa_per_dropback,0.16767643764420578,555,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIN,2020,offense_rush_epa_per_carry,0.019314423589973827,468,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIN,2021,offense_pass_epa_per_dropback,0.09049961459621134,634,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIN,2021,offense_rush_epa_per_carry,-0.09201685243466853,449,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIN,2022,offense_pass_epa_per_dropback,0.04015282653139962,719,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIN,2022,offense_rush_epa_per_carry,-0.10899271257485983,404,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIN,2023,offense_pass_epa_per_dropback,0.00395501958780815,678,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIN,2023,offense_rush_epa_per_carry,-0.07250235703081707,393,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIN,2024,offense_pass_epa_per_dropback,0.09539177775660654,597,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIN,2024,offense_rush_epa_per_carry,-0.07608921618751736,457,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIN,2025,offense_pass_epa_per_dropback,-0.1857896346759874,544,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
MIN,2025,offense_rush_epa_per_carry,-0.03167190061015535,410,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NE,2020,offense_pass_epa_per_dropback,-0.04764898673597541,477,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NE,2020,offense_rush_epa_per_carry,0.057356203373035,502,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NE,2021,offense_pass_epa_per_dropback,0.13834461699042733,563,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NE,2021,offense_rush_epa_per_carry,0.013728642184246877,489,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NE,2022,offense_pass_epa_per_dropback,-0.04240223094378766,581,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NE,2022,offense_rush_epa_per_carry,-0.06489577408217416,425,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NE,2023,offense_pass_epa_per_dropback,-0.22773954755547368,605,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NE,2023,offense_rush_epa_per_carry,-0.09051627191366371,415,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NE,2024,offense_pass_epa_per_dropback,-0.09138939248948204,581,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NE,2024,offense_rush_epa_per_carry,-0.07069399289003431,446,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NE,2025,offense_pass_epa_per_dropback,0.29564892285301236,550,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NE,2025,offense_rush_epa_per_carry,-0.029259647494889667,494,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NO,2020,offense_pass_epa_per_dropback,0.13226031616431203,551,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NO,2020,offense_rush_epa_per_carry,0.03892117902464223,494,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NO,2021,offense_pass_epa_per_dropback,-0.05953911118521205,541,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NO,2021,offense_rush_epa_per_carry,-0.10177835177761949,510,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NO,2022,offense_pass_epa_per_dropback,0.046672464776860406,550,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NO,2022,offense_rush_epa_per_carry,-0.11169788772316144,465,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NO,2023,offense_pass_epa_per_dropback,0.030724562595040573,641,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NO,2023,offense_rush_epa_per_carry,-0.10877299216271898,480,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NO,2024,offense_pass_epa_per_dropback,-0.07684508105337413,588,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NO,2024,offense_rush_epa_per_carry,0.0025840991602588846,444,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NO,2025,offense_pass_epa_per_dropback,-0.037551156059221845,640,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NO,2025,offense_rush_epa_per_carry,-0.11541999510248269,435,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYG,2020,offense_pass_epa_per_dropback,-0.0593320478031305,567,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYG,2020,offense_rush_epa_per_carry,-0.05104185356024046,399,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYG,2021,offense_pass_epa_per_dropback,-0.20767346534111109,631,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYG,2021,offense_rush_epa_per_carry,-0.0833999289770839,419,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYG,2022,offense_pass_epa_per_dropback,0.01855167625969201,569,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYG,2022,offense_rush_epa_per_carry,0.05863343694381286,520,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYG,2023,offense_pass_epa_per_dropback,-0.18578608324181384,603,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYG,2023,offense_rush_epa_per_carry,-0.1456822650398449,454,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYG,2024,offense_pass_epa_per_dropback,-0.15046733744861313,639,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYG,2024,offense_rush_epa_per_carry,-0.06830368730019774,424,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYG,2025,offense_pass_epa_per_dropback,0.01152554093339277,574,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYG,2025,offense_rush_epa_per_carry,0.028650163598152593,511,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYJ,2020,offense_pass_epa_per_dropback,-0.15516412523279335,542,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYJ,2020,offense_rush_epa_per_carry,-0.10501971291241019,406,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYJ,2021,offense_pass_epa_per_dropback,-0.1146925444266798,656,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYJ,2021,offense_rush_epa_per_carry,-0.028699618623628916,380,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYJ,2022,offense_pass_epa_per_dropback,-0.09849986256454764,669,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYJ,2022,offense_rush_epa_per_carry,-0.05481904758293144,405,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYJ,2023,offense_pass_epa_per_dropback,-0.28055786074416234,665,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYJ,2023,offense_rush_epa_per_carry,-0.18042236046746876,388,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYJ,2024,offense_pass_epa_per_dropback,0.03298652857529171,647,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYJ,2024,offense_rush_epa_per_carry,-0.06597504725241646,363,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYJ,2025,offense_pass_epa_per_dropback,-0.18209043394513086,554,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
NYJ,2025,offense_rush_epa_per_carry,-0.06780816466135565,456,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
PHI,2020,offense_pass_epa_per_dropback,-0.13892206559411246,663,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
PHI,2020,offense_rush_epa_per_carry,-0.02461640979953875,403,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
PHI,2021,offense_pass_epa_per_dropback,0.05995262477010813,525,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
PHI,2021,offense_rush_epa_per_carry,0.07818184197424399,550,2022-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
PHI,2022,offense_pass_epa_per_dropback,0.1356821010159412,580,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
PHI,2022,offense_rush_epa_per_carry,0.09634069949494245,544,2023-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
PHI,2023,offense_pass_epa_per_dropback,0.1041834859236575,602,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
PHI,2023,offense_rush_epa_per_carry,0.020203048898462417,510,2024-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
PHI,2024,offense_pass_epa_per_dropback,0.11535626401134244,493,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
PHI,2024,offense_rush_epa_per_carry,0.08999312238584868,621,2025-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
PHI,2025,offense_pass_epa_per_dropback,0.05987312994740616,532,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
PHI,2025,offense_rush_epa_per_carry,-0.022524459686588165,478,2026-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
PIT,2020,offense_pass_epa_per_dropback,0.09245514668036037,670,2021-02-15T00:00:00Z,f49426255095b6fb1e4458a8912f1cca336665dcc0fb378794de6e277fa75eeb
