entity_id,season,metric,value,sample_size,available_at_utc,source_manifest_hash
ARI,2025,defense_allowed_epa_per_play,0.08844167027998048,1053,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ARI,2025,defense_allowed_success_rate,0.4852801519468186,1053,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ARI,2025,offense_early_down_epa,0.0017932616412471175,818,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ARI,2025,offense_epa_per_play,-0.018504273106814368,1074,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ARI,2025,offense_explosive_rate,0.17411545623836128,1074,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ARI,2025,offense_fumble_lost_rate,0.008379888268156424,1074,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ARI,2025,offense_int_rate,0.014705882352941176,748,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ARI,2025,offense_late_down_epa,-0.07758919579070944,252,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ARI,2025,offense_pace_plays_per_game,63.1764705882353,1074,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ARI,2025,offense_pass_epa,0.022558239313085288,748,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ARI,2025,offense_red_zone_epa,-0.09105319979395142,169,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ARI,2025,offense_rush_epa,-0.059079269295059106,364,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ARI,2025,offense_sack_rate,0.07887700534759358,748,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ARI,2025,offense_success_rate,0.4301675977653631,1074,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ARI,2025,special_teams_epa_per_play,0.004603187680210358,200,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2020,defense_allowed_epa_per_play,0.06276420179551483,1020,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2020,defense_allowed_success_rate,0.47058823529411764,1020,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2020,offense_early_down_epa,-0.005854083201214634,820,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2020,offense_epa_per_play,0.02071866293799102,1069,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2020,offense_explosive_rate,0.19270346117867165,1069,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2020,offense_fumble_lost_rate,0.006548175865294668,1069,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2020,offense_int_rate,0.01601164483260553,687,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2020,offense_late_down_epa,0.11296584921019676,246,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2020,offense_pace_plays_per_game,66.8125,1069,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2020,offense_pass_epa,0.10401353422353105,687,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2020,offense_red_zone_epa,-0.0956393677849894,180,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2020,offense_rush_epa,-0.09427248790590517,398,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2020,offense_sack_rate,0.05967976710334789,687,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2020,offense_success_rate,0.4321796071094481,1069,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2020,special_teams_epa_per_play,-0.10916798006792934,178,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2021,defense_allowed_epa_per_play,0.08212354451181798,1107,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2021,defense_allowed_success_rate,0.48509485094850946,1107,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2021,offense_early_down_epa,-0.05237319517326995,762,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2021,offense_epa_per_play,-0.09767406707378512,998,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2021,offense_explosive_rate,0.17935871743486975,998,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2021,offense_fumble_lost_rate,0.011022044088176353,998,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2021,offense_int_rate,0.02377179080824089,631,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2021,offense_late_down_epa,-0.24347358033307237,233,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2021,offense_pace_plays_per_game,58.705882352941174,998,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2021,offense_pass_epa,-0.06923101269040396,631,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2021,offense_red_zone_epa,0.014768734645685866,160,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2021,offense_rush_epa,-0.14938016002926202,384,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2021,offense_sack_rate,0.06339144215530904,631,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2021,offense_success_rate,0.40380761523046094,998,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2021,special_teams_epa_per_play,-0.09399374614820415,193,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2022,defense_allowed_epa_per_play,0.07984969782069154,1075,2023-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2022,defense_allowed_success_rate,0.49023255813953487,1075,2023-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2022,offense_early_down_epa,0.03177558254926758,786,2023-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2022,offense_epa_per_play,0.00489962621044899,1000,2023-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2022,offense_explosive_rate,0.189,1000,2023-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2022,offense_fumble_lost_rate,0.01,1000,2023-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2022,offense_int_rate,0.018442622950819672,488,2023-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2022,offense_late_down_epa,-0.11011839655580721,211,2023-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2022,offense_pace_plays_per_game,58.8235294117647,1000,2023-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2022,offense_pass_epa,-0.016935418251078055,488,2023-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2022,offense_red_zone_epa,-6.5379853315280575e-06,170,2023-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2022,offense_rush_epa,0.032315204599965015,550,2023-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2022,offense_sack_rate,0.07581967213114754,488,2023-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2022,offense_success_rate,0.455,1000,2023-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2022,special_teams_epa_per_play,-0.04577997141906682,188,2023-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2023,defense_allowed_epa_per_play,-0.05939737415627255,1072,2024-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2023,defense_allowed_success_rate,0.3917910447761194,1072,2024-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2023,offense_early_down_epa,-0.0990035738860983,835,2024-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2023,offense_epa_per_play,-0.09889579120935728,1083,2024-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2023,offense_explosive_rate,0.17266851338873498,1083,2024-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2023,offense_fumble_lost_rate,0.010156971375807941,1083,2024-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2023,offense_int_rate,0.02823920265780731,602,2024-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2023,offense_late_down_epa,-0.10101703969197477,244,2024-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2023,offense_pace_plays_per_game,63.705882352941174,1083,2024-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2023,offense_pass_epa,-0.04633508036565806,602,2024-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2023,offense_red_zone_epa,-0.15514401274822742,148,2024-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2023,offense_rush_epa,-0.1127926836221513,514,2024-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2023,offense_sack_rate,0.0664451827242525,602,2024-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2023,offense_success_rate,0.41089566020313945,1083,2024-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2023,special_teams_epa_per_play,-0.05437906838524546,194,2024-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2024,defense_allowed_epa_per_play,0.061148703863028384,1052,2025-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2024,defense_allowed_success_rate,0.46482889733840305,1052,2025-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2024,offense_early_down_epa,0.027402788131816087,831,2025-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2024,offense_epa_per_play,0.034196056888556585,1073,2025-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2024,offense_explosive_rate,0.18080149114631874,1073,2025-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2024,offense_fumble_lost_rate,0.003727865796831314,1073,2025-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2024,offense_int_rate,0.031879194630872486,596,2025-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2024,offense_late_down_epa,0.0575993785877397,238,2025-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2024,offense_pace_plays_per_game,63.11764705882353,1073,2025-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2024,offense_pass_epa,0.05071383418748128,596,2025-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2024,offense_red_zone_epa,0.016474542992799674,158,2025-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2024,offense_rush_epa,0.015037205876838785,484,2025-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2024,offense_sack_rate,0.053691275167785234,596,2025-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2024,offense_success_rate,0.4808946877912395,1073,2025-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2024,special_teams_epa_per_play,0.03516668189435673,179,2025-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2025,defense_allowed_epa_per_play,-0.003738596840117604,1047,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2025,defense_allowed_success_rate,0.44603629417383,1047,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2025,offense_early_down_epa,0.06800855208712181,799,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2025,offense_epa_per_play,-0.02136928813240201,1036,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2025,offense_explosive_rate,0.18725868725868725,1036,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2025,offense_fumble_lost_rate,0.007722007722007722,1036,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2025,offense_int_rate,0.013651877133105802,586,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2025,offense_late_down_epa,-0.32913912284454433,233,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2025,offense_pace_plays_per_game,60.94117647058823,1036,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2025,offense_pass_epa,0.006732862506924543,586,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2025,offense_red_zone_epa,0.029461130147850283,142,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2025,offense_rush_epa,-0.03143512628924203,465,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2025,offense_sack_rate,0.04436860068259386,586,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2025,offense_success_rate,0.4372586872586873,1036,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
ATL,2025,special_teams_epa_per_play,0.05430038009131085,188,2026-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2020,defense_allowed_epa_per_play,-0.06429577522088716,1115,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2020,defense_allowed_success_rate,0.41614349775784754,1115,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2020,offense_early_down_epa,0.05023464011164867,853,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2020,offense_epa_per_play,0.09930643964396517,1113,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2020,offense_explosive_rate,0.20395327942497754,1113,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2020,offense_fumble_lost_rate,0.006289308176100629,1113,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2020,offense_int_rate,0.023131672597864767,562,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2020,offense_late_down_epa,0.254154726001926,258,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2020,offense_pace_plays_per_game,61.833333333333336,1113,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2020,offense_pass_epa,0.0968466665115965,562,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2020,offense_red_zone_epa,0.043928942913833216,186,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2020,offense_rush_epa,0.145881282213932,608,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2020,offense_sack_rate,0.07295373665480427,562,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2020,offense_success_rate,0.4528301886792453,1113,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2020,special_teams_epa_per_play,0.08997514371963329,190,2021-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2021,defense_allowed_epa_per_play,0.06960750074434753,1023,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2021,defense_allowed_success_rate,0.4281524926686217,1023,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2021,offense_early_down_epa,0.04423708834866422,917,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2021,offense_epa_per_play,0.005020596546664843,1177,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2021,offense_explosive_rate,0.18861512319456245,1177,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2021,offense_fumble_lost_rate,0.006796941376380629,1177,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2021,offense_int_rate,0.024226110363391656,743,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2021,offense_late_down_epa,-0.12333399952500226,252,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2021,offense_pace_plays_per_game,69.23529411764706,1177,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2021,offense_pass_epa,0.03064477377135569,743,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2021,offense_red_zone_epa,0.09494196381567652,173,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2021,offense_rush_epa,0.024603020360604255,509,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2021,offense_sack_rate,0.07671601615074024,743,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2021,offense_success_rate,0.4638912489379779,1177,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2021,special_teams_epa_per_play,-0.024641273813411187,188,2022-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
BAL,2022,defense_allowed_epa_per_play,-0.010766807443689519,1093,2023-02-15T00:00:00Z,daec211cfe940ff0b8c175d9b16010e7
